;;tagId;batteryLevel;lon;lat
;2024;RKBY3RTY;0,99;0,13769402;49,48504206
;2025;3FJUKUF8;0,99;2,57422875;48,86915741
;2026;7JRPHNC2;0,97;2,25913857;48,89163286
;2027;MMP9PBJM;0,97;0,4765184;49,5812352
;2028;WA1R0936;0,97;2,2942417;48,90144757
;2029;PHE1WLFG;0,99;1,0673152;49,4361344
;2030;POGAXF7E;1;2,2350458;48,90358555
;2031;KGGXJTX2;0,97;2,56027953;49,00313798
;2032;X0JCDL6J;0,98;2,29407577;48,70814081
;2033;P9ATB1IM;1;-1,67758041;48,11886574
;2034;PG98LG4N;0,92;2,47829183;48,96712805
;2035;d370e86a;0,98;2,43456078;48,8938721
;2036;NCWORALQ;0,94;2,36497294;48,73289803
;2037;MW7GSV98;0,99;2,40619865;48,78853692
;2038;BOM51NKW;0,77;2,29244833;48,58085483
;2039;IHLDFOBL;1;0,1374692;49,48492467
;2040;9e2316cd;0,94;2,29310052;48,58015079
;2041;BDNWVUGT;0,97;2,2940416;48,7090944
;2042;23X6H70V;0,99;2,42760793;48,81273552
;2043;b6f5a91c;0,93;2,48437342;48,97027136
;2044;PQ4W38XW;1;2,29408458;48,70816465
;2045;YP3S1MVQ;0,99;-4,43861238;48,38998164
;2046;D5FYLETR;1;2,2387239;48,9437012
;2047;CPYNTT3J;0,97;2,37346544;48,95169774
;2048;MQMXH57Q;0,96;1,08940889;49,43475123
;2049;9TC00GHE;1;2,48238605;48,97012584
;2050;ZQJDQOMP;0,97;2,26952404;48,93442279
;2051;ACYH6B3L;0,95;2,29527682;48,70798199
;2052;T93JPJ7V;0,95;1,07578047;49,4350557
;2053;MKRDOB1F;0,98;2,8343284;49,4238379
;2054;3fe8c1d9;0,94;1,08916156;49,43465528
;2055;Z9008MWF;1;2,56033473;49,00318554
;2056;D0OFS4PC;0,99;2,2352889;48,90397194
;2057;002KRDWX;0,92;5,969986;48,70240438
;2058;SL44RSCQ;1;0,9327872;49,5424512
;2059;OPUYRM1Y;0,96;1,08042499;49,90506104
;2060;QGWNCRUY;0,91;1,076679422;49,31843118
;2061;ECJJ5DRE;0,82;2,47824915;48,96710347
;2062;LPM4FSDB;0,97;-0,363327312;49,21973017
;2063;HTN9NYEX;0,99;1,37503373;49,0160611
;2064;T146UUHD;0,93;2,57462218;48,86940056
;2065;SR1NN4OM;0,95;1,07626651;49,31844842
;2066;DYOJIX7I;0,98;2,2352889;48,90397194
;2067;ZEOZD0UK;0,97;6,00574308;47,23341575
;2068;3D7BK0GD;0,96;2,408054902;48,8132261
;2069;SCLWG2KX;0,99;2,29577043;48,70904202
;2070;ES2SUMIR;0,97;2,2939136;48,7089408
;2071;0MXQVIYN;0,96;2,20788249;48,67802339
;2072;SLR9U5WC;0,97;-0,497931372;47,49614005
;2073;HH44RSAB;0,99;1,07996548;49,90510656
;2074;b3af59a8;0,98;2,35916346;48,81623243
;2075;KI5OBS4B;0,91;2,488447785;48,97233314
;2076;BMSAYN38;0,99;2,36598825;48,73257069
;2077;GDAIQZBJ;1;1,07400399;49,31920994
;2078;7VH1S3JZ;0,98;1,3044736;49,1425792
;2079;7LKF1SQ2;0,99;1,06661588;49,43781882
;2080;8KMX7Z0Z;0,95;0,1771179;49,50324501
;2081;RNM4J29F;1;2,40866226;48,83909924
;2082;JCKBL6L2;0,99;2,57550058;48,86960518
;2083;MC6WTCEB;0,99;2,36183199;48,89996617
;2084;OEF84GO5;0,96;-0,8404622;49,18237605
;2085;3CB04PM8;0,96;1,07643916;49,43520653
;2086;YOK9TTP2;0,94;2,2968937;48,70736329
;2087;TQ7YEPVD;0,81;6,00600159;47,23347802
;2088;0GW9YO1A;1;3,3276416;47,9954688
;2089;MDD94YLI;0,97;1,51995325;43,5383532
;2090;LIIIYR0K;0,98;2,207554;48,6784479
;2091;JKO0LWSL;0,95;1,0741947;49,31917402
;2092;JY9WD8HT;0,98;2,25468744;49,87545202
;2093;HZECYQ4Z;0,97;2,2939848;48,70818958
;2094;Q5321H7P;0,94;2,40898411;48,83994201
;2095;9KV97SNJ;0,97;2,3138816;48,8953344
;2096;1VVRD18H;0,94;1,07635611;49,43496296
;2097;PXMTOW5F;0,92;2,36478949;48,7331745
;2098;LUPD0SRH;0,92;2,48432262;48,97025517
;2099;DT21WAJ2;0,98;2,2939904;48,7088896
;2100;KJXRUXW9;0,98;2,2939136;48,709248
;2101;Q5VZT82G;0,96;2,367743;48,901539
;2102;3HE5XY43;0,98;2,2942464;48,70912
;2103;IYXLSC4V;0,96;1,08895655;49,4347328
;2104;569TQ5VU;0,98;2,382554722;48,82558019
;2105;F1NQGG0P;0,99;2,7811328;48,7343104
;2106;CVRTN630;0,98;2,2939848;48,70818958
;2107;2MQ2153Z;0,84;2,3463168;48,793984
;2108;4cdbdf3f;0,97;2,294437892;48,70933309
;2109;IM11NMFA;0,91;2,60642039;48,88344512
;2110;7cc8089f;0,98;2,2939904;48,7092992
;2111;21437cca;0,9;2,2941184;48,7089664
;2112;1ADQT2JR;0,92;2,4085305;48,83901953
;2113;ec3964ac;0,96;2,29528622;48,70848199
;2114;BCMGC1EH;0,01;2,7819008;48,7351552
;2115;0dfcee94;0,97;2,25938366;48,89243853
;2116;UKTDTT5P;0,99;2,36495512;48,73320686
;2117;DM6MGVU4;0,98;2,2937856;48,708992
;2118;ZJGMS8DK;0,98;2,31223051;48,83333975
;2119;UZD7ONAQ;0,97;2,2939904;48,708992
;2120;DNX8ZVN4;0,97;2,23739695;48,94446403
;2121;8V432XQI;1;1,08004898;49,90570267
;2122;LGY1FCDU;0,99;3,2888535;48,55674324
;2123;7VWOXRBS;1;1,07633276;49,31842626
;2124;SKCGLVEA;0,99;2,25639817;49,87460743
;2125;JJD7TW4C;1;2,06354755;48,9002947
;2126;Z3H01MN6;1;2,23473527;48,90344922
;2127;XW0GJYK9;0,96;1,08731421;49,43492691
;2128;Q5Q74Z97;0,99;2,50136024;48,95765685
;2129;7XWUSMZS;1;2,29526493;48,70737299
;2130;4AG5X8HT;1;2,23557499;48,90381876
;2131;39NDPKPH;0,97;1,08057163;49,90508842
;2132;NOTFQAQB;0,78;2,4786944;48,9665536
;2133;J5BG9WKK;0,97;2,2940416;48,7088384
;2134;BBFS9BAA;0,99;2,06965647;48,89931539
;2135;F79V74XM;0,97;2,2079232;48,6787072
;2136;AH27V4OB;0,9;5,97053418;48,70166
;2137;BSRZQZK5;0,83;2,29526493;48,70737299
;2138;HG3VB1ZW;1;2,88178095;50,69358817
;2139;3GHEO83C;0,97;2,5015143;48,9575252
;2140;8YK8ATYU;0,92;1,81871649;48,65082471
;2141;X2A20SVD;0,99;1,0739457;49,31943903
;2142;FUFJ4ZVK;0,96;2,20800709;48,67804293
;2143;AATPP1GL;0,99;2,78364536;48,73456944
;2144;97U5FXE6;0,99;2,378673212;48,74824853
;2145;E3RHCY9X;0,99;1,66012826;48,60158249
;2146;BKFUCMPT;1;0,80459407;49,48518467
;2147;ZJTRYE2N;0,93;2,3641856;48,8914176
;2148;T1YRKUEZ;0,99;2,23476769;48,90346172
;2149;QB72RAM3;1;2,25865003;48,89196541
;2150;J6TELZOQ;0,99;1,07591263;49,31985511
;2151;L615GK54;0,99;2,3146397;48,8955513
;2152;C0ZCAGR4;0,99;1,07440887;49,31877943
;2153;D5CD1K3S;0,99;2,4790272;48,966528
;2154;d052e05f;0,94;2,23744813;48,94446409
;2155;KP39E74W;1;2,20792976;48,6779946
;2156;LI8E8XX0;0,99;2,42763333;48,81278379
;2157;B98WX6BK;0,99;2,34981322;48,89547164
;2158;93FKF79K;1;2,35677519;48,92455396
;2159;YSAC3XRW;1;6,1993406;48,6899245
;2160;IZ03JD8U;0,98;2,25574663;49,87489903
;2161;AGRA2V8E;0,98;2,4078627;48,8132168
;2162;TK3QUWOJ;0,99;2,78297725;48,73565527
;2163;TILWYRRA;1;2,2942417;48,90144757
;2164;MUQBTUTI;0,99;5,969514347;48,70311189
;2165;ALHZR144;1;2,40867906;48,83948483
;2166;Q9IL1LG9;1;-0,4976384;47,496448
;2167;HJ5J28MD;0,99;0,17741521;49,50325382
;2168;E44P934S;0,99;2,3453284;48,79340493
;2169;RL940M0B;0,2;2,16243885;48,99017253
;2170;KYAVYWJ0;1;2,24510948;48,89256792
;2171;KO16VN7R;0,98;2,4784896;48,9663232
;2172;BZ6WMV83;1;2,2350458;48,90358555
;2173;L0087D8D;1;2,29373037;48,70857876
;2174;GUZ9F7UU;0,93;1,07452564;49,3191734
;2175;JAHB3B96;0,99;2,33505296;48,89528592
;2176;K0PK8UF2;0,97;2,06389967;48,90029888
;2177;9VUBEN2L;0,98;2,236480817;48,90337117
;2178;49RXM9O1;0,99;2,50071272;48,95762233
;2179;XXHUU8PL;0,99;2,34768666;48,79255145
;2180;1UYZK6MS;1;3,5953802;49,57399255
;2181;JKWNIC9A;1;2,39127574;48,81196003
;2182;MOHT17D7;0,95;2,2557184;49,8747392
;2183;3TD35XFM;0,99;1,0772992;49,3180416
;2184;PPHWVLLJ;0,99;2,834338998;49,42383479
;2185;BUXHWOAV;0,97;2,31386275;48,89465121
;2186;JEA1ELZA;1;2,36301003;48,90035933
;2187;NJ990CVB;0,99;2,29531162;48,70929336
;2188;BS0PO9Y9;0,99;2,3783999;48,7484768
;2189;OW926MPG;1;2,3382538;48,9246397
;2190;8T88N3D5;1;2,34924792;48,79367688
;2191;MIHC26JT;0,98;2,2942464;48,9007872
;2192;9ORWMQ9N;0,99;2,2557474;49,87491656
;2193;EGT5YDOV;1;-0,36342695;49,22141988
;2194;B8F05OJA;0,99;2,3449065;48,79323049
;2195;44RUTP69;0,99;2,2377322;48,90437059
;2196;J5LQO83V;0,98;2,23807407;48,90426392
;2197;31A7YKSH;1;2,29542788;48,70855072
;2198;I3LJEF71;0,99;2,8343683;49,4238019
;2199;VI75XV9C;0,99;2,29516601;48,70829521
;2200;UZCTONHA;0,97;-1,54353367;47,20802631
;2201;COT6TPNB;0,99;2,38194848;48,82548387
;2202;7e4ab84a;0,98;2,3839155;48,82511725
;2203;Z95QSV31;0,99;2,26719454;48,93424194
;2204;U1A9S3KR;1;2,43396523;48,89512312
;2205;T4HDHUYY;1;1,07414464;49,31915874
;2206;P0ST46UW;0,99;2,36493187;48,73320553
;2207;SWO5FXUY;0,99;2,16415599;48,99142999
;2208;ODPOZCNX;0,99;2,31532602;48,89562927
;2209;BMO2DXNS;1;2,427624388;48,812756
;2210;IGJHTF4R;0,99;2,40637064;48,7882299
;2211;HUN5S4LX;0,99;2,3517696;48,9245184
;2212;6N6LWCCM;0,98;2,27112329;48,72262749
;2213;RRK90XNY;0,87;1,06575554;49,4180116
;2214;KLIKPE78;0,99;6,1994588;48,68999372
;2215;2GZRL96P;0,98;-4,43604453;48,39111537
;2216;14H7G5BJ;0,98;2,24524177;48,89248229
;2217;5XQOL428;0,99;1,07488087;49,31888724
;2218;11RP5SPG;1;1,07437842;49,3192259
;2219;7K51PMCZ;1;2,4784964;48,9662585
;2220;O9RTO7SL;1;2,31223075;48,83332239
;2221;1FJZIKLV;0,98;0,17635;49,50291279
;2222;Z63I04PA;1;2,33095076;48,79062732
;2223;NWHS90LF;0,97;2,08887;49,05947905
;2224;9BE8S9MW;0,99;2,34949177;48,89547515
;2225;GIBWZM9R;0,98;2,29529779;48,70947527
;2226;W3V0JX41;0,99;2,2388729;48,9435122
;2227;CDLZ1P0C;0,99;2,29497243;48,70817708
;2228;RDY36CD5;0,97;2,29427247;48,71033274
;2229;4QRM2KUM;0,98;-0,498048;47,4964224
;2230;0L1N8GDP;1;2,23807407;48,90426392
;2231;IBSHAAC1;0,99;2,5230605;48,9939995
;2232;I2HGIY20;0,99;0,36131976;49,64401563
;2233;U4MI0JLB;0,97;2,08929634;49,05870102
;2234;QH5RG0W7;0,96;-0,36198598;49,22207639
;2235;RHNBGGIV;0,92;2,48342984;48,97044015
;2236;YFXPK04G;0,92;2,2939848;48,70818958
;2237;AIWAFYH8;0,98;2,2937856;48,7089664
;2238;3AJS01IP;1;0,8046242;49,48514264
;2239;1AJOV7V1;0,99;2,23733543;48,90351385
;2240;T3X4SU3D;0,99;2,212525031;48,94775688
;2241;TJ3KVSL9;0,98;1,07445452;49,31854105
;2242;EXHJFHJA;0,01;2,23676084;48,90402117
;2243;MGN97EGD;0,99;5,9699033;48,7023668
;2244;J25MRWFD;0,98;2,23497719;48,90356238
;2245;8TX8A0XV;0,98;2,8991877;49,2337161
;2246;CXBDNX4W;0,97;2,25898968;48,89224307
;2247;I3109HIO;0,97;2,25890774;48,89218831
;2248;JCGV1FR6;1;2,29515166;48,70829279
;2249;8BLF1YZX;0,89;2,2939648;48,7101952
;2250;9QJL4ORJ;0,99;2,31222581;48,83332687
;2251;IH020MZV;0,99;2,23807407;48,90426392
;2252;013a0422;0,97;1,08821931;49,43482347
;2253;BFXU6BHK;1;2,40496453;48,87294241
;2254;NKG3TQ3B;1;2,23489003;48,90351726
;2255;QJJTFYKX;0,99;2,57444888;48,86934724
;2256;AABC6V2P;0,96;1,07541516;49,43478674
;2257;Z7WNKY5O;0,91;2,4785051;48,96704047
;2258;12G9P0SP;0,97;2,2958302;48,70979465
;2259;4H3609TA;0,97;2,35587062;48,92447633
;2260;K4DT23DG;0,98;2,4094351;48,8393522
;2261;7Q1ABPLU;0,98;1,37636837;49,01815114
;2262;FB7VVP77;0,97;1,08822718;49,43465357
;2263;TALIB46Z;0,99;5,9693607;48,70279731
;2264;82MORGHB;1;5,969816;48,70237
;2265;cdd69eef;0,97;2,2941184;48,7090432
;2266;514d4501;0,98;2,31317406;48,89515318
;2267;T3IJIZUP;1;2,06362935;48,90025962
;2268;CMM4YXHN;1;2,42765383;48,81271869
;2269;CSR7XX08;1;2,88193251;50,693477
;2270;FDMT7JDC;0,98;2,2947584;48,7093248
;2271;8W7H2HP5;0,99;5,96873624;48,69920676
;2272;UGJG04PG;1;1,0972155;49,3542839
;2273;W7R6BMBM;0,99;2,23527945;48,90380716
;2274;13QX6XL7;0,96;5,09606886;47,33311741
;2275;HOTRMHWI;1;0,13936154;49,48531655
;2276;U68XQ6SS;0,08;2,40496453;48,87294241
;2277;4OJTJN8B;0,96;2,42594415;48,93054342
;2278;1BAH62WC;0,99;1,08866477;49,4347165
;2279;c1c74905;0,92;2,2939904;48,7086336
;2280;FN88HC0F;0,86;2,4785051;48,96704047
;2281;YYOWJN0V;0,99;2,36001431;48,81677436
;2282;DAUHVNC8;0,01;5,13657245;47,26810837
;2283;VLQMFJMK;0,97;1,08826921;49,43477421
;2284;SU7PL6TJ;0,98;2,2935296;48,708608
;2285;E7IACFCB;0,99;2,50163236;48,95749427
;2286;LB1083J5;1;-0,84022192;49,18273329
;2287;5K0BKG8R;0,96;2,39236392;48,81044102
;2288;O4N9VJOG;0,01;2,16388972;48,99155175
;2289;7fa10a71;0,96;2,24553569;48,89245538
;2290;M0YFJQOV;0,98;2,23547582;48,90385693
;2291;NAN68FAS;0,98;1,98574456;48,8280755
;2292;L2S8ITW0;0,98;2,27088961;48,72285383
;2293;0RU6CEM6;0,99;5,96892822;48,69954388
;2294;AS4V5VES;0,99;5,96935124;48,70017196
;2295;0VGMLRIU;0,98;2,2938624;48,7088896
;2296;DBYBHDPM;0,97;2,31285036;48,89543846
;2297;a919783d;0,93;2,29320965;48,58441407
;2298;CL7D0BM4;0,94;2,2937088;48,708992
;2299;IAZDRVBU;0,93;2,29551085;48,70854409
;2300;2fcce599;0,97;1,0894252;49,43476038
;2301;QR87DTOD;0,97;2,2670876;49,87983741
;2302;30CVIKYY;0,97;2,4843071;48,97024217
;2303;FKSV8XEV;0,97;2,479528998;48,9663231
;2304;e58ccf4f;0,97;2,2940416;48,708992
;2305;JYGD31BP;0,55;-2,7422452;47,6609516
;2306;E19SH18U;0,99;2,2073414;48,6778461
;2307;WCQNLOO3;1;9,20322038;45,48387541
;2308;YIDJN4B9;1;2,275584;48,7202304
;2309;1c415017;0,93;0,80465149;49,48511172
;2310;WY3QDSAU;0,98;0,36067314;49,64493664
;2311;AWZLIUY3;0,74;2,4785036;48,96704897
;2312;LBRT2V1I;1;1,01493541;49,29060119
;2313;7192084d;0,98;2,33377644;48,87426605
;2314;2RTCOBPV;0,99;2,23777486;48,90435728
;2315;UI4XSPD5;0,93;2,37354185;48,95127933
;2316;DVH0HDC7;0,98;2,50163236;48,95749427
;2317;KGA5PAQZ;0,99;2,23499225;48,90356052
;2318;DP5T0S76;0,98;2,415616;48,930048
;2319;4154BDS5;1;2,29402609;48,9013458
;2320;TZ3LCK9Y;0,98;6,17919452;49,35363822
;2321;7UM362UG;0,98;2,36135916;48,89863821
;2322;N1MCAY9D;0,98;2,3783711;48,7484679
;2323;P5YUKFAX;0,98;2,294016;48,7090432
;2324;7647WX29;0,95;-0,3640227;49,22053271
;2325;AKUWR10G;0,97;2,29363735;48,70879894
;2326;8C8K3B78;0,01;2,48513057;48,97310797
;2327;D46T9WAN;0,99;2,29511836;48,70833356
;2328;O4BYFTZ4;0,96;2,29394353;48,70820691
;2329;BW1V34RQ;0,99;2,293888;48,7099904
;2330;7OWW6TL4;0,99;5,13669703;47,26817081
;2331;2HC0QPLU;0,98;2,29393076;48,7082148
;2332;XQXF1COQ;0,99;2,29630699;48,70949954
;2333;7FS8EO92;1;2,2946822;48,70835299
;2334;TJA8PSVR;1;2,25802029;49,1535776
;2335;8IEVKLS3;0,96;2,41667982;48,63117264
;2336;FNXF7FU7;0,85;2,2939648;48,7086592
;2337;JJDN0KQD;0,98;-1,37270204;47,62007422
;2338;WM6WHKUE;1;2,31600319;48,78890668
;2339;GS4WWR46;0,96;2,29393076;48,7082148
;2340;PP8KS7NN;0,98;2,2938112;48,7090944
;2341;2O8EVID7;0,85;2,29540313;48,70851887
;2342;K0FWFI9S;0,98;2,27632286;48,82533649
;2343;BDS886FS;0,98;2,39904951;48,799736
;2344;bde7b01d;0,92;2,29376;48,7081728
;2345;A2GFOHG9;0,97;2,29394353;48,70820691
;2346;859da20b;0,97;2,2940416;48,7089408
;2347;ESHHTAW3;0,99;2,2376508;48,94447646
;2348;RX7TAJ2L;0,98;0,35959083;49,64511319
;2349;BW3CU3LQ;0,95;2,419082973;48,81292666
;2350;J69CQCDH;0,94;2,29476409;48,70804574
;2351;6B0HQEZD;0,99;2,236232423;48,90373776
;2352;KZNBFLG3;0,99;5,13705403;47,26832262
;2353;04JIZC63;0,97;2,4086239;48,83911939
;2354;WUAKJ5QH;1;2,23423113;48,90306766
;2355;SXF30YGK;0,99;2,29237888;48,58086336
;2356;F8SK7EIP;0,98;2,24517026;48,89246055
;2357;96VYITHK;0,99;2,24472953;48,89218159
;2358;CY763GNC;0,97;2,29529843;48,70947462
;2359;NQ6H31TF;0,98;4,91589836;45,72066858
;2360;UTWDXMKD;0,98;2,1642266;48,99148108
;2361;WAS4XK5M;0,96;2,40871825;48,83916606
;2362;0XCGDAE8;1;2,4351797;48,8945933
;2363;KT37Q7VI;0,97;2,29415559;48,90140603
;2364;BO4FCIGZ;1;2,28748916;49,9006415
;2365;8VAMUHE1;0,99;1,06691467;49,41780198
;2366;7X3QECOI;0,84;2,09841983;49,43991933
;2367;SHBUVT45;0,99;2,347417524;48,812128
;2368;R8YAFG1C;0,99;2,78311427;48,73557778
;2369;TJAHED28;0,99;2,29541334;48,70853525
;2370;QY4YKTKK;0,59;5,969692;48,7021887
;2371;T59MVVUC;0,96;5,471708826;47,08317339
;2372;NZ6YZSG2;0,01;2,783076591;48,7357703
;2373;NPGKTHKI;1;5,10079126;47,33603548
;2374;PLUL72R7;0,99;2,23521755;48,903427
;2375;2a2166e2;0,82;2,49844139;48,75614389
;2376;6XCZ60YO;0,99;2,7837667;48,73523
;2377;e4d4e1d6;0,99;2,576012;48,846043
;2378;a32d59cb;0,98;2,3281374;48,855743
;2379;BQIWH6OW;0,99;2,3414297;48,778587
;2380;b141234f;0,98;2,1952262;48,713108
;2381;HAPYTUVC;0,88;1,075811;49,318516
;2382;15Q8XO6O;0,98;1,0759907;49,3183776
;2383;a9783018;0,97;2,351222093;48,9282034
;2384;f8684a35;0,99;2,3665197;48,91793
;2385;QFXDUJZA;0,99;2,293902871;48,8850155
;2386;e31029f8;0,98;2,623386982;48,8453464
;2387;YCMWKU1I;0,99;2,351213493;48,9281164
;2388;PLUN6GGJ;0,97;2,235487685;48,90375584
;2389;5572e119;0,99;2,36668424;48,918343
;2390;7XXGGLIW;0,99;2,348524376;48,8118761
;2391;OFHRFEKV;1;-4,480701422;48,4047324
;2392;5Q36SWZ1;0,97;0,1963055;49,4622848
;2393;LC6SDGXR;0,98;2,486204973;48,96939385
;2394;AKF1ZW3X;0,99;0,097885126;49,4910328
;2395;A5HWJYN4;0,99;2,238025877;48,8894818
;2396;OA6XWTG1;1;-2,9627358;48,5258101
;2397;ITROWNZJ;0,99;2,483961583;48,9697605
;2398;Y2FP4RYG;0,98;-4,4810127;48,4046795
;2399;Z54R35DS;1;1,075741853;49,31865311
;2400;WS1OYPJF;0,99;2,484081225;48,9701123
;2401;EQOEUPBM;0,99;1,076343467;49,435264
;2402;1edc8484;0,96;2,3510784;48,928128
;2403;K3LW2KBQ;0,98;1,707889152;48,9960873
;2404;GOKL8Q64;0,99;2,484401978;48,9703059
;2405;44TPQGFS;1;2,366710726;48,9182054
;2406;b08ca6aa;0,99;2,351702049;48,9281452
;2407;GCBEA1GJ;0,98;1,697159423;48,9884814
;2408;KSZ6W0XK;0,99;2,483805797;48,9699206
;2409;CAV53KFQ;0,99;2,34579423;48,79288115
;2410;ZO8SWGI1;0,99;7,70997656;48,5839955
;2411;CQWDMSJC;1;2,2227258;48,8605097
;2412;V90I987N;1;5,1381819;47,267137
;2413;O3RZG3BS;1;2,18859304;48,8275311
;2414;OEYEFSC5;0,98;2,478645707;48,96666458
;2415;4YROJP69;0,98;1,08814094;49,4348706
;2416;7H6JCFKC;1;2,23611479;48,90203399
;2417;DH08E3OS;1;2,295013221;48,70829633
;2418;IBTEML4L;0,98;1,077013672;49,31773284
;2419;HZ75X8LL;0,98;1,0776064;49,3179392
;2420;M3ECCT4L;1;2,313093073;49,89123146
;2421;YKDRP18Q;0,99;2,361526768;48,90027863
;2422;DOUQ90LR;0,99;2,211173803;48,67922504
;2423;EEB08TKC;0,97;2,4057047;48,8733487
;2424;FAFCRCXU;0,92;2,238121627;48,8895783
;2425;GBD9044X;0,97;2,3487707;48,8121873
;2426;RT8C7WWR;0,98;2,22591092;48,82682103
;2427;83R5R7C5;0,99;2,294892474;48,70819829
;2428;ZUKC6MZZ;0,97;2,235296;48,9035219
;2429;68MUNXWI;0,99;1,088279318;49,4347076
;2430;S69JCVS0;1;2,2943867;48,7095889
;2431;6HK5B3NE;1;-2,9619456;48,528128
;2432;5XDW3I0O;0,97;2,586149014;48,84372645
;2433;AXUMUJ81;1;1,75641277;48,96507102
;2434;U5VT2DQD;1;-2,9620736;48,5284864
;2435;590H7HVE;0,96;5,9685376;48,7024128
;2436;CF6U3DQQ;0,8;2,48315475;48,97036472
;2437;TREYKWKX;0,98;2,34764387;48,81199976
;2438;LERE74SV;0,99;2,313118138;49,8912343
;2439;QSK1PYMD;0,99;2,294212;48,70819594
;2440;7FKGFEG9;1;5,10319526;47,33520474
;2441;RV292LO0;1;4,0970752;48,341888
;2442;ZTT61KEP;0,99;2,3716679;48,83816
;2443;J1P0LB5J;0,99;2,2942686;48,708122
;2444;LRB8FQYT;0,99;-0,398790836;44,8757708
;2445;SI5MDMOM;0,99;7,066310838;43,6160867
;2446;MSP8MX9Q;0,99;2,2998953;48,93324
;2447;PY3L35H1;0,99;7,5018716;48,61676
;2448;VI4XC8PN;0,99;2,225031498;48,8271055
;2449;XCMGDUML;0,99;6,2514176;47,1606272
;2450;ZMF71F4I;1;2,4354304;48,7179264
;2451;28be3e9c;0,99;2,4030208;48,7812928
;2452;0TYOUOA4;1;2,225203395;48,82693835
;2453;RUZTFQ5T;0,99;-0,398790271;44,8758509
;2454;SAE0O2M6;0,98;2,297316297;48,82057311
;2455;U7WN9HVB;1;-4,09676522;47,97984315
;2456;ADYIBS1M;1;2,4068743;48,788543
;2457;BTLZ9LQC;0,97;2,4168448;49,0423808
;2458;DAHYLIWS;0,9;-1,5436053;47,2075937
;2459;TBV1J0B7;0,99;0,94801502;49,55420351
;2460;5VP74UWY;1;4,96831493;48,63012385
;2461;UHSXOPQG;0,97;2,60816857;48,88310313
;2462;GK2O7Q5W;0,97;2,406144;48,7974144
;2463;WCCZ3064;0,68;3,05492614;50,69439479
;2464;WODSKP4P;1;5,3644255;43,326187
;2465;VC4A9JIE;0,93;2,1181184;48,7717376
;2466;M32O259O;0,94;2,7469568;48,5768448
;2467;BM1VXE20;0,98;2,31795813;48,73285803
;2468;5b2bcdbf;0,92;2,4092416;48,8400896
;2469;4SKWXXNP;1;2,2867456;49,901184
;2470;ID24OT2Q;0,99;2,46060398;49,27004935
;2471;C6XV0TWP;1;2,25513262;49,87489383
;2472;FZYHTJ9G;1;3,59623668;49,57368614
;2473;LF5BKRA1;1;3,051414;50,621656
;2474;1G3OWMEK;1;6,178969822;49,3535307
;2475;FK2PLDPC;1;1,064468224;49,43487923
;2476;080NS0DT;0,97;6,7388672;43,4775296
;2477;OHSTWGGD;1;3,05583079;50,61792289
;2478;I6IVZ1QA;0,99;-2,2632483;47,2621446
;2479;3NFH7TT2;0,97;-0,2938624;49,2254208
;2480;ZW2ECLHP;0,99;0,80487962;49,48505685
;2481;WR77B14D;0,99;0,177500254;49,50316624
;2482;RVWL82XZ;1;1,0801575;49,90546055
;2483;ROM1930O;0,96;1,4303488;49,865472
;2484;RTL7VSLW;1;5,968763826;48,69952297
;2485;IOPA36RT;1;2,26741194;49,88012223
;2486;VZ4OOEPX;1;2,35572362;48,92447441
;2487;TOOMS48V;0,99;4,984147;43,4956094
;2488;ZQ4ROUIA;1;2,43134795;48,77630385
;2489;BYNLT3GE;1;1,81789249;48,64983608
;2490;DCL6GPAW;0,99;2,78299733;48,73562673
;2491;HPZOG57C;0,96;1,07421511;49,31905431
;2492;FNLE68PP;0,85;4,92588383;45,70901348
;2493;BO27MI13;1;2,8343251;49,423804
;2494;EQ8IIJ3N;0,99;2,57420078;48,86915131
;2495;AP0V85AN;0,97;2,29451029;48,70805061
;2496;OO9FZ4NF;0,97;-1,54299016;47,20754281
;2497;GIBJTK6P;0,8;2,48356335;48,97057087
;2498;UZJJQBO5;0,99;2,29551536;48,70854336
;2499;1B4GZ3HL;1;5,97019633;48,70084392
;2500;M55TI6E9;0,99;2,50111796;48,9573829
;2501;CVGYLVDA;0,86;2,29522646;48,70846419
;2502;79fca3a6;0,99;2,48432534;48,97025666
;2503;19PA6EZM;1;2,57427958;48,86917994
;2504;HO1LJ0N0;0,98;2,48396266;48,97044232
;2505;TU25NAHE;0,98;2,25660389;49,87484033
;2506;G5LE863F;0,98;1,09876353;49,35446434
;2507;3G1IEMNN;0,98;2,8343363;49,4238322
;2508;5J1GAJ7A;0,94;2,25930915;49,87681134
;2509;819eae46;0,99;2,20785889;48,67800061
;2510;PT5DGZ6R;1;1,07437842;49,3192259
;2511;R4CRVFW9;0,99;2,24476649;48,89205212
;2512;D6TTN3SY;0,96;2,2938368;48,708992
;2513;IB03IAOI;1;2,23542448;48,90404271
;2514;L5J4E4O8;0,75;2,47872;48,9665536
;2515;QZ1FZ5BO;1;6,179259054;49,35359518
;2516;VBHWRD3U;0,99;2,35881325;48,81624554
;2517;WXL3F800;0,99;2,40865597;48,83873808
;2518;05BEW8T1;0,96;5,13669703;47,26817081
;2519;LVG4GHPP;0,99;2,4347443;48,8948344
;2520;M5OPGCSE;0,99;2,23527558;48,90338475
;2521;b5147cad;0,97;2,294144;48,7088128
